Terrace Heights,46.6024,-120.4482,,0,0
Nemah,46.512,-123.886,,0,0
Neilton,47.4031,-123.8782,,0,0
Grays River,46.3608,-123.589,,0,0
Ashford,46.7537,-122.0113,,0,0
Boistfort,46.5351,-123.1337,,0,0
Shore Acres,47.3104,-122.5715,,0,0
Bothell,47.7736,-122.2044,45533,0,45533
South Broadway,46.5662,-120.5167,,0,0
Edwall,47.5046,-117.9511,,0,0
Georgetown,47.3576,-121.9737,,0,0
Maryhill,45.6928,-120.807,,0,0
Huntsville,46.2871,-118.1072,,0,0
Greenbank,48.0982,-122.5729,,0,0
Murphys Corner,47.8782,-122.2068,,0,0
Tokeland,46.709,-123.984,,0,0
Felida,45.7138,-122.7103,,0,0
Fairview,47.6215,-122.6685,,0,0
Tumwater,46.989,-122.9172,22973,0,22973
Uniontown,46.5391,-117.0861,343,0,343
Coupeville,48.2172,-122.6775,1928,0,1928
River Road,48.0677,-123.1276,,0,0
Duvall,47.7354,-121.9725,7813,0,7813
Marcus,48.6642,-118.0601,183,0,183
Seattle Heights,47.8104,-122.324,,0,0
Strandell,48.9121,-122.3582,,0,0
Key Center,47.3376,-122.7506,,0,0
Hanford,46.5837,-119.3878,,0,0
Grand Mound,46.8053,-123.0119,,0,0
Taholah,47.3283,-124.2728,,0,0
Port Blakely,47.5973,-122.5101,,0,0
Malone,46.9779,-123.3035,,0,0
Boston Harbor,47.1384,-122.901,,0,0
Rainier,46.8917,-122.6867,2126,0,2126
Menlo,46.6215,-123.6471,,0,0
Azwell,47.9371,-119.8765,,0,0
Glendale,47.9395,-122.3585,,0,0
Monroe,47.8596,-121.9853,18789,0,18789
Sawyer,46.4565,-120.3614,,0,0
Clarkston,46.4152,-117.0502,7396,0,7396
Spanaway,47.0979,-122.4233,,0,0
Gig Harbor,47.3353,-122.5968,9507,0,9507
Big Lake,48.3933,-122.2422,,0,0
Smyrna,46.8393,-119.6623,,0,0
Carlton,48.2482,-120.1162,,0,0
Monitor,47.4868,-120.4181,,0,0
Des Moines,47.3914,-122.3154,31238,0,31238
Lucerne,48.2024,-120.5912,,0,0
Carlisle,47.1548,-124.0985,,0,0
Metaline Falls,48.8616,-117.3705,245,0,245
Breidablick,47.802,-122.6493,,0,0
Snohomish,47.9277,-122.097,10089,0,10089
Richland,46.2826,-119.2938,56243,0,56243
Parkland,47.1417,-122.4376,,0,0
Veradale,47.6568,-117.1963,,0,0
Kummer,47.2868,-122.0212,,0,0
Woodland,45.9149,-122.7504,6531,0,6531
Washougal,45.5812,-122.3433,15711,0,15711
Boyds,48.7244,-118.1322,,0,0
Bonney Lake,47.1788,-122.1699,20675,0,20675
South Prairie,47.1373,-122.094,443,0,443
Larimers Corner,47.8918,-122.1446,,0,0
Porter,46.9489,-123.2736,,0,0
Lisabeula,47.4073,-122.5176,,0,0
Saint John,47.0915,-117.5887,561,0,561
Spokane Valley,47.6625,-117.2346,97847,0,97847
Lake Cavanaugh,48.3225,-122.0121,,0,0
Bellevue,47.5953,-122.1551,144444,0,144444
Custer,48.9143,-122.6397,,0,0
Orcas,48.5979,-122.9446,,0,0
Diablo,48.7135,-121.1412,,0,0
Christopher,47.334,-122.2321,,0,0
Midvale Corner,47.9926,-122.4176,,0,0
Marysville,48.0809,-122.1558,166541,0,166541
Newcastle,47.5303,-122.1633,11681,0,11681
North Bend,47.4898,-121.7738,6821,0,6821
Snoqualmie,47.5293,-121.8412,26054,0,26054
Three Lakes,47.942,-121.9924,,0,0
Kendall,48.9167,-122.1382,,0,0
Kanaskat,47.3204,-121.8937,,0,0
Schrag,47.0732,-118.8542,,0,0
Wilbur,47.7582,-118.7115,839,0,839
Enumclaw,47.2017,-121.9897,11784,0,11784
Nile,46.8368,-120.9455,,0,0
Alderwood Manor,47.8146,-122.2677,,0,0
Clarkston Heights,46.3963,-117.0824,,0,0
Pacific Beach,47.215,-124.1967,,0,0
Napavine,46.5844,-122.9007,1893,0,1893
Hatton,46.7735,-118.8277,101,0,101
Shelton,47.2188,-123.1127,19296,0,19296
Chimacum,48.0109,-122.7688,,0,0
Naselle,46.365,-123.8013,,0,0
Grotto,47.7362,-121.4234,,0,0
Sunrise Beach,47.3234,-122.6979,,0,0
Bellingham,48.7543,-122.4687,126015,0,126015
Castle Rock,46.2718,-122.9057,2833,0,2833
Pine City,47.2024,-117.5244,,0,0
Nooksack,48.9276,-122.3212,1560,0,1560
Elma,47.0074,-123.4055,3092,0,3092
Kenmore,47.7532,-122.2459,22867,0,22867
Ellensburg,46.9994,-120.547,23471,0,23471
Belmont,47.0879,-117.1624,,0,0
DuPont,47.1079,-122.6496,9487,0,9487
Long Beach,46.3559,-124.0557,1413,0,1413
Seabeck,47.6437,-122.8219,,0,0
Granite Falls,48.0874,-121.9704,6565,0,6565
Tonasket,48.708,-119.4417,1126,0,1126
Otis Orchards,47.7005,-117.1063,,0,0
Milton,47.2522,-122.3154,8230,0,8230
West Pasco,46.2497,-119.1684,,0,0
Badger,46.2001,-119.3595,,0,0
Lamont,47.2007,-117.9049,74,0,74
Ravensdale,47.3563,-121.9692,,0,0
Rollingbay,47.6645,-122.5101,,0,0
Rocky Point,47.5875,-122.6665,,0,0
Garrett,46.0633,-118.3876,,0,0
Palouse,46.9103,-117.0751,1055,0,1055
Grayland,46.8304,-124.0898,,0,0
Gilberton,47.639,-122.6049,,0,0
Withrow,47.7049,-119.8087,,0,0
Stanwood,48.2448,-122.3431,7161,0,7161
Ayer,46.5963,-118.3483,,0,0
Sudden Valley,48.7199,-122.3468,,0,0
Meridian,47.6695,-122.3304,,0,0
Aberdeen Gardens,47.0587,-123.7791,,0,0
Possession,47.9176,-122.3762,,0,0
Benton City,46.2624,-119.4814,4591,0,4591
Bickleton,46.0056,-120.3081,,0,0
Elmer City,48,-118.9534,247,0,247
Doty,46.6345,-123.2776,,0,0
East Wenatchee,47.4172,-120.2809,13983,0,13983
Newman Lake,47.7768,-117.0949,,0,0
Freeland,48.0185,-122.5358,,0,0
Indianola,47.7566,-122.5142,,0,0
Cowiche,46.6729,-120.7154,,0,0
Husum,45.7993,-121.487,,0,0
Alderdale,45.8349,-119.9209,,0,0
Lamona,47.3593,-118.4825,,0,0
Skokomish,47.3298,-123.1579,,0,0
Vaughn,47.355,-122.7773,,0,0
Ruby,48.5221,-117.2991,,0,0
Bryant,48.24,-122.1638,,0,0
Coalfield,47.5026,-122.1218,,0,0
Swede Heaven,48.2829,-121.7136,,0,0
Spokane,47.6671,-117.433,403043,0,403043
Brady,47.0064,-123.5321,,0,0
Spring Glen,47.5612,-121.8615,,0,0
Hoodsport,47.402,-123.1542,,0,0
Leavenworth,47.5948,-120.6633,3332,0,3332
Tanglewilde,47.0512,-122.7809,,0,0
Bow,48.5618,-122.3982,,0,0
Carlsborg,48.0842,-123.1697,,0,0
North Lynnwood,47.8533,-122.2762,,0,0
Cedar Falls,47.4254,-121.7768,,0,0
Chelan,47.8417,-120.027,6078,0,6078
Wilson Creek,47.423,-119.1176,212,0,212
Latah,47.2822,-117.1557,187,0,187
Brownsville,47.6557,-122.6165,,0,0
Amber,47.3518,-117.7116,,0,0
Zenith,47.3865,-122.3232,,0,0
Goodnoe Hills,45.7512,-120.4803,,0,0
Camas,45.6003,-122.4306,23331,0,23331
Olalla,47.4293,-122.5457,,0,0
Basin City,46.5891,-119.1567,,0,0
Blaine,48.9839,-122.7414,5311,0,5311
Oroville,48.9421,-119.4304,1674,0,1674
Orchards,45.6888,-122.5305,,0,0
Union Gap,46.5567,-120.4969,6161,0,6161
Mead,47.7795,-117.35,,0,0
Manzanita,47.6762,-122.5596,,0,0
Pasco,46.2503,-119.1298,73013,0,73013
Touchet,46.0412,-118.6724,,0,0
Pe Ell,46.5712,-123.2982,653,0,653
Baring,47.7661,-121.4803,,0,0
Sappho,48.0701,-124.2794,,0,0
Hunters,48.1168,-118.2019,,0,0
Gleed,46.6594,-120.6025,,0,0
Fairfield,47.3848,-117.1748,616,0,616
Torboy,48.6772,-118.6689,,0,0
Cashmere,47.5175,-120.4671,4864,0,4864
Willapa,46.6755,-123.6648,,0,0
Issaquah,47.5421,-122.0445,37487,0,37487
Toppenish,46.3807,-120.3124,14441,0,14441
Finley,46.1697,-119.0446,,0,0
Darrington,48.2546,-121.6029,1406,0,1406
Picnic Point,47.8745,-122.3079,,0,0
Aeneas,48.5474,-118.9786,,0,0
Cedarhurst,47.482,-122.4793,,0,0
Four Lakes,47.5582,-117.5891,,0,0
Dayton,46.3168,-117.977,2637,0,2637
Port Madison,47.7026,-122.5243,,0,0
Orting,47.0966,-122.2111,7983,0,7983
Wheeler,47.1307,-119.172,,0,0
Fircrest,47.2308,-122.5157,6794,0,6794
Lebam,46.5641,-123.551,,0,0
Marrowstone,48.0568,-122.6933,,0,0
North Puyallup,47.2015,-122.2742,,0,0
Five Corners,45.6882,-122.574,,0,0
Graham,47.0407,-122.2757,,0,0
Longview Heights,46.1796,-122.9577,,0,0
Hobart,47.412,-121.996,,0,0
Point Roberts,48.9883,-123.0576,,0,0
Town and Country,47.7259,-117.4221,,0,0
Lake Hills,47.6134,-122.1215,,0,0
Rosedale,47.3453,-122.6376,,0,0
Irondale,48.042,-122.7727,,0,0
Dishman,47.6568,-117.2833,,0,0
Bayview,47.2795,-122.6057,,0,0
Conconully,48.5571,-119.7513,208,0,208
Entiat,47.678,-120.2175,1223,0,1223
Lochsloy,48.0597,-122.0411,,0,0
Brinnon,47.669,-122.9248,,0,0
Seahurst,47.4693,-122.3621,,0,0
Dixie,46.1392,-118.148,,0,0
Eastgate,47.5727,-122.1458,,0,0
Blockhouse,45.8396,-120.9376,,0,0
Buena,46.4299,-120.3176,,0,0
Grapeview,47.3316,-122.8413,,0,0
Startup,47.8671,-121.7495,,0,0
Hayford,47.6063,-117.5638,,0,0
Bell Hill,48.055,-123.087,,0,0
Westport,46.8919,-124.1121,2051,0,2051
Southworth,47.5126,-122.5298,,0,0
Twisp,48.3619,-120.1171,956,0,956
Milan,47.9668,-117.3316,,0,0
Ritzville,47.1254,-118.3809,1637,0,1637
Lake Goodwin,48.1387,-122.2804,,0,0
McMurray,48.3162,-122.2354,,0,0
Portage,47.4073,-122.4376,,0,0
Lake Bosworth,48.0532,-121.9812,,0,0
Fords Prairie,46.7461,-123.0029,,0,0
Longmire,46.7498,-121.8126,,0,0
Carson,45.7353,-121.8219,,0,0
Mount Vista,45.7373,-122.6315,,0,0
Vancouver,45.6352,-122.597,175673,0,175673
Chelan Falls,47.7994,-119.9883,,0,0
Espanola,47.6032,-117.7416,,0,0
Battle Ground,45.7764,-122.5413,20576,0,20576
Summitview,46.598,-120.6514,,0,0
Geneva,48.7461,-122.4064,,0,0
Queets,47.5314,-124.3385,,0,0
Wollochet,47.2828,-122.5769,,0,0
College Place,46.0431,-118.3869,9258,0,9258
Garfield,47.0103,-117.1395,614,0,614
Ruff,47.1696,-118.9983,,0,0
Ewan,47.1168,-117.7349,,0,0
Glenwood,46.0227,-121.2926,,0,0
Riverbend,47.4651,-121.7491,,0,0
Trout Lake,45.9975,-121.529,,0,0
Mount Vernon,48.4202,-122.3116,69528,0,69528
Ferndale,48.8525,-122.5892,14026,0,14026
Hansville,47.8978,-122.5579,,0,0
Wickersham,48.6551,-122.2129,,0,0
White Salmon,45.7282,-121.4853,2552,0,2552
Oysterville,46.549,-124.0282,,0,0
Aberdeen,46.9757,-123.8095,29089,0,29089
Melbourne,46.9454,-123.626,,0,0
Plymouth,45.9346,-119.3503,,0,0
Winlock,46.4906,-122.9342,1354,0,1354
Satsop,47.0223,-123.4737,,0,0
Merritt,47.781,-120.8432,,0,0
Shoreline,47.7564,-122.3426,56189,0,56189
Peshastin,47.5707,-120.604,,0,0
Marble,48.8491,-117.9017,,0,0
South Snohomish,47.899,-122.109,,0,0
Richmond Highlands,47.7612,-122.3462,,0,0
Goldendale,45.8192,-120.8233,3404,0,3404
Nisqually,47.0565,-122.7012,,0,0
Tillicum,47.1234,-122.5571,,0,0
Anatone,46.1349,-117.1324,,0,0
Tulalip,48.0684,-122.2918,,0,0
Orient,48.8637,-118.2059,,0,0
Dieringer,47.2407,-122.2251,,0,0
Frederickson,47.0914,-122.3594,,0,0
Keller,48.0852,-118.7165,,0,0
Marblemount,48.5378,-121.4346,,0,0
Turner,46.4124,-117.8547,,0,0
Silvana,48.2018,-122.246,,0,0
Everett,47.9524,-122.167,110079,0,110079
Burien,47.4762,-122.3393,51671,0,51671
Riner,37.0676,-80.4405,,0,0
Powhatan,37.5427,-77.9267,,0,0
Natural Bridge,37.6301,-79.5431,,0,0
Chamberlayne Heights,37.6274,-77.4322,,0,0
Manassas Park,38.7719,-77.445,16591,0,16591
McClure,37.1026,-82.3763,,0,0
Brownsburg,37.9285,-79.3192,,0,0
Burgess,37.8832,-76.3477,,0,0
Lake Barcroft,38.8514,-77.1579,,0,0
Clover,36.839,-78.7284,,0,0
Columbia,37.7538,-78.1632,,0,0
Verona,38.1939,-79.0087,,0,0
Fairfax,38.8531,-77.2997,24097,0,24097
Falmouth,38.3319,-77.4655,,0,0
Scottsburg,36.7588,-78.7914,129,0,129
Ashburn,39.03,-77.4711,,0,0
Big Stone Gap,36.8627,-82.7768,7725,0,7725
Gwynn,37.4984,-76.2883,,0,0
Jewell Valley,37.2473,-81.8015,,0,0
Waynesboro,38.0674,-78.9013,22327,0,22327
University Heights,38.041,-78.5222,,0,0
Batesville,37.9957,-78.7222,,0,0
Whitetop,36.6015,-81.6257,,0,0
Nellysford,37.913,-78.8828,,0,0
Montrose,37.52,-77.3772,,0,0
Lexington,37.7825,-79.444,8841,0,8841
Clinchco,37.1588,-82.3562,306,0,306
Dante,36.9792,-82.296,,0,0
Ivor,36.9052,-76.8978,318,0,318
Montross,38.094,-76.823,387,0,387
Wintergreen,37.9161,-78.9382,,0,0
Vesta,36.7168,-80.3578,,0,0
Henry,36.8293,-79.9917,,0,0
Jonesville,36.687,-83.1153,948,0,948
Evington,37.2338,-79.2895,,0,0
Duffield,36.7197,-82.7962,84,0,84
McKenney,36.9853,-77.7219,486,0,486
Fancy Gap,36.677,-80.6997,,0,0
Goshen,37.9901,-79.5067,370,0,370
Onley,37.6916,-75.718,504,0,504
Exmore,37.5295,-75.8283,1396,0,1396
Schuyler,37.7939,-78.7002,,0,0
Kenbridge,36.9608,-78.1284,1206,0,1206
Penhook,36.9905,-79.6318,,0,0
Mollusk,37.7301,-76.538,,0,0
Toga,37.494,-78.6333,,0,0
Laurel Park,36.6871,-79.7872,,0,0
Bayside,37.7548,-75.7129,,0,0
Lignum,38.416,-77.8267,,0,0
Winchester,39.1735,-78.1746,74031,0,74031
Lebanon,36.8993,-82.0776,3167,0,3167
Tysons,38.9214,-77.2273,,0,0
Mappsburg,37.5759,-75.7592,,0,0
Orange,38.2486,-78.1127,5169,0,5169
Midlothian,37.506,-77.6492,,0,0
Calverton,38.6355,-77.6661,,0,0
Fulks Run,38.6601,-78.9061,,0,0
Amelia Court House,37.3366,-77.9882,,0,0
Boydton,36.666,-78.3908,412,0,412
Konnarock,36.666,-81.6382,,0,0
Kilmarnock,37.7118,-76.3834,1416,0,1416
Crockett,36.8862,-81.192,,0,0
Buckingham,37.5501,-78.5556,,0,0
Hamilton,39.1349,-77.6642,640,0,640
Broadlands,39.0168,-77.5167,,0,0
Mineral,38.0068,-77.9061,499,0,499
Apple Grove,37.8929,-77.8969,,0,0
Susan,37.366,-76.3136,,0,0
Free Union,38.1539,-78.5595,,0,0
Keokee,36.8622,-82.9161,,0,0
Cleveland,36.9434,-82.1527,178,0,178
Fairfax Station,38.7942,-77.3358,,0,0
Bensley,37.447,-77.442,,0,0
Lebanon Church,39.0551,-78.3681,,0,0
Brumley Gap,36.8021,-82.0268,,0,0
Patrick Springs,36.6344,-80.1985,,0,0
Wachapreague,37.6063,-75.6898,224,0,224
Spencer,36.6199,-80.0073,,0,0
Gressitt,37.4874,-76.7077,,0,0
Commonwealth,38.0749,-78.4872,,0,0
Oak Level,36.7944,-79.9392,,0,0
Adwolf,36.7929,-81.5927,,0,0
Cana,36.5816,-80.6688,,0,0
Haynesville,37.9501,-76.6625,,0,0
Jarratt,36.816,-77.4689,597,0,597
Strasburg,38.9961,-78.3549,7255,0,7255
Charles City,37.344,-77.0687,,0,0
Rose Hill Farms,38.7776,-77.113,,0,0
Radford,37.1229,-80.5587,17658,0,17658
Savageville,37.6826,-75.7591,,0,0
Emory,36.78,-81.828,,0,0
Cartersville,37.6674,-78.0883,,0,0
Apple Mountain Lake,38.9231,-78.1033,,0,0
Richmond,37.5295,-77.4756,1059907,0,1059907
Barracks,38.0576,-78.5133,,0,0
Alberta,36.8553,-77.8937,279,0,279
Luray,38.6653,-78.4548,4693,0,4693
Middleburg,38.9715,-77.7428,851,0,851
Centreville,38.8391,-77.4389,,0,0
Sherando,37.9889,-78.9442,,0,0
Kire,37.4401,-80.519,,0,0
Drakes Branch,36.9933,-78.6009,509,0,509
Wicomico Church,37.8151,-76.3777,,0,0
Short Pump,37.6549,-77.6201,,0,0
Fairview Beach,38.3283,-77.2424,,0,0
Lunenburg,36.9584,-78.2682,,0,0
Mustoe,38.3237,-79.6403,,0,0
Chilhowie,36.8009,-81.6832,1729,0,1729
Newington,38.7358,-77.1993,,0,0
Greenbush,37.7397,-75.6797,,0,0
Glen Lyn,37.3727,-80.858,100,0,100
Ridgeway,36.5781,-79.8583,701,0,701
Gargatha,37.7905,-75.582,,0,0
Massanutten,38.4115,-78.7269,,0,0
Rustburg,37.2712,-79.0961,,0,0
Providence Forge,37.4418,-77.0436,,0,0
Boykins,36.5778,-77.1989,532,0,532
Lee Mont,37.7799,-75.6802,,0,0
Monterey,38.4116,-79.5809,138,0,138
Dungannon,36.8285,-82.4681,303,0,303
Wilderness,38.3257,-77.7258,,0,0
Allisonia,36.9342,-80.7255,,0,0
Rose Hill,36.667,-83.3753,,0,0
Bowling Green,38.0535,-77.3473,1166,0,1166
Mappsville,37.8433,-75.5689,,0,0
Mountain Road,36.7585,-78.989,,0,0
Virginia Beach,36.7335,-76.0435,1480383,0,1480383
Toms Brook,38.9465,-78.44,271,0,271
Boston,37.6039,-75.8437,,0,0
Elliston,37.2164,-80.2245,,0,0
Gordonsville,38.1361,-78.1878,1591,0,1591
Montvale,37.3866,-79.7253,,0,0
Mount Hermon,36.6716,-79.4196,,0,0
Occoquan,38.6825,-77.2606,1076,0,1076
Craigsville,38.0838,-79.3853,927,0,927
Herndon,38.97,-77.3867,24532,0,24532
Troutville,37.4168,-79.8779,430,0,430
Greenbackville,38.0105,-75.3869,,0,0
Zuni,36.866,-76.8308,,0,0
Manakin,37.6015,-77.7022,,0,0
McDowell,38.3357,-79.4906,,0,0
Glasgow,37.6347,-79.4515,1107,0,1107
Hayfield,38.7536,-77.1321,,0,0
Timberville,38.6339,-78.773,2645,0,2645
Jetersville,37.2943,-78.0942,,0,0
Countryside,39.0518,-77.4124,,0,0
Mount Crawford,38.36,-78.9413,450,0,450
Woolwine,36.7899,-80.2773,,0,0
Eagle Rock,37.6407,-79.8012,,0,0
Crystal Hill,36.8557,-78.9089,,0,0
Stonega,36.9532,-82.7913,,0,0
Edgerton,36.779,-77.7775,,0,0
Arrington,37.6744,-78.8929,,0,0
Carrollton,36.9394,-76.5265,,0,0
Gore,39.264,-78.3319,,0,0
Acorn,38.0193,-76.6491,,0,0
Bastian,37.1521,-81.1501,,0,0
Stafford,38.4221,-77.4083,,0,0
Hanover,37.7668,-77.3706,,0,0
Woodlake,37.4216,-77.6783,,0,0
Fort Mitchell,36.9182,-78.4861,,0,0
Augusta Springs,38.1079,-79.3352,,0,0
Chesapeake,36.6778,-76.3024,240397,0,240397
Metompkin,37.7671,-75.6054,,0,0
Maurertown,38.9325,-78.4615,,0,0
Tappahannock,37.9187,-76.8667,2582,0,2582
Yale,36.8457,-77.2875,,0,0
New Baltimore,38.7495,-77.7151,,0,0
Syria,38.4879,-78.3261,,0,0
Idylwood,38.8896,-77.2056,,0,0
Urbanna,37.6395,-76.5747,463,0,463
Haysi,37.2151,-82.2931,481,0,481
Virgilina,36.5463,-78.7755,140,0,140
Mouth of Wilson,36.5896,-81.3365,,0,0
Round Hill,39.1319,-77.7681,668,0,668
Williamsville,38.1948,-79.5709,,0,0
Whitesville,37.7816,-75.6636,,0,0
Catlett,38.654,-77.637,,0,0
Ebony,36.5759,-77.9839,,0,0
Coeburn,36.9445,-82.4695,2824,0,2824
Bassett,36.7615,-79.9866,,0,0
Purcellville,39.1378,-77.711,15112,0,15112
Arlington,38.8786,-77.1011,,0,0
Blackstone,37.0821,-78.0029,3030,0,3030
New River,37.1409,-80.5929,,0,0
Twin Lakes,38.2504,-78.4417,,0,0
Stanleytown,36.7512,-79.9521,,0,0
Appalachia,36.9098,-82.7882,1590,0,1590
Heathsville,37.92,-76.4785,,0,0
Covington,37.7786,-79.9868,7822,0,7822
Amonate,37.1909,-81.6387,,0,0
Charlottesville,38.0375,-78.4855,102016,0,102016
Rural Retreat,36.901,-81.2765,1462,0,1462
Vansant,37.2358,-82.096,,0,0
Smithfield,36.9754,-76.6162,10551,0,10551
Lake Monticello,37.921,-78.3295,,0,0
Villa Heights,36.6981,-79.8994,,0,0
West Springfield,38.7771,-77.2268,,0,0
Waverly,37.034,-77.0956,1997,0,1997
Abbott,37.4293,-80.1395,,0,0
Burkeville,37.1879,-78.2012,405,0,405
Wallace,36.6529,-82.1279,,0,0
Bull Run Mountain Estates,38.9106,-77.6638,,0,0
Falling Spring,37.8865,-79.9795,,0,0
Chase Crossing,37.7603,-75.6657,,0,0
Tazewell,37.1268,-81.5134,4536,0,4536
Benns Church,36.9369,-76.5842,,0,0
Cullen,37.1176,-78.6492,,0,0
Esmont,37.8284,-78.5959,,0,0
Lovettsville,39.2735,-77.6399,2054,0,2054
Seven Mile Ford,36.8128,-81.6294,,0,0
Brooke,38.3876,-77.3797,,0,0
Achilles,37.2801,-76.4402,,0,0
Lewisetta,37.9979,-76.4627,,0,0
Boones Mill,37.1156,-79.9514,235,0,235
Atkins,36.8674,-81.3992,,0,0
Norfolk,36.8945,-76.259,244703,0,244703
Belle Haven,37.5557,-75.8258,505,0,505
Ladysmith,38.0176,-77.5153,,0,0
Whaleyville,36.5882,-76.6847,,0,0
Middletown,39.0288,-78.278,1353,0,1353
Blue Ridge Shores,38.109,-78.0236,,0,0
Montclair,38.6111,-77.34,,0,0
Dumfries,38.567,-77.3233,5230,0,5230
Stuart,36.6404,-80.2686,1379,0,1379
Berryville,39.1505,-77.9824,4433,0,4433
Templeton,37.0811,-77.3563,,0,0
Winterpock,37.346,-77.7194,,0,0
Stevens Creek,36.7287,-80.999,,0,0
Millboro,37.9751,-79.6028,,0,0
Bracey,36.5762,-78.1107,,0,0
Stanley,38.5769,-78.5028,1655,0,1655
Buchanan,37.5212,-79.6894,1169,0,1169
Gretna,36.9492,-79.3647,1213,0,1213
Elkton,38.4106,-78.6161,3814,0,3814
Moneta,37.1813,-79.6173,,0,0
Glen Wilton,37.7529,-79.8189,,0,0
Eggleston,37.2873,-80.6187,,0,0
Yogaville,37.6654,-78.6946,,0,0
Damascus,36.6326,-81.7891,790,0,790
Rushmere,37.0836,-76.6747,,0,0
Petersburg,37.2043,-77.3913,31750,0,31750
Dumbarton,37.613,-77.5065,,0,0
Fort Hunt,38.7361,-77.0589,,0,0
Goldvein,38.449,-77.6553,,0,0
Prices Fork,37.207,-80.4852,,0,0
Rio,38.0762,-78.4611,,0,0
Claremont,37.2273,-76.9665,342,0,342
Sussex,36.9173,-77.2718,,0,0
Hurt,37.0954,-79.3029,1243,0,1243
Fort Chiswell,36.9444,-80.9577,,0,0
Hallwood,37.8774,-75.5898,201,0,201
Pungoteague,37.6291,-75.8172,,0,0
Hot Springs,38.0013,-79.8239,,0,0
Manchester,37.4902,-77.5396,,0,0
Sandy Level,36.5645,-79.7276,,0,0
Chatham,36.8185,-79.3967,1439,0,1439
West Falls Church,38.8648,-77.1878,,0,0
Weyers Cave,38.2844,-78.9125,,0,0
Walkerton,37.7263,-77.0227,,0,0
Pearisburg,37.3289,-80.7275,2755,0,2755
Enon,37.3275,-77.3196,,0,0
Arvonia,37.6835,-78.3414,,0,0
Isle of Wight,36.9076,-76.7077,,0,0
Daleville,37.415,-79.9132,,0,0
Matoaca,37.2313,-77.4679,,0,0
Fair Oaks,38.8653,-77.3586,,0,0
Temperanceville,37.899,-75.5527,,0,0
Gratton,37.1351,-81.4212,,0,0
Franconia,38.7682,-77.1587,,0,0
Collinsville,36.7215,-79.9122,,0,0
Windsor,36.8095,-76.7406,2716,0,2716
Cats Bridge,37.5491,-75.7797,,0,0
Parksley,37.7863,-75.6539,820,0,820
Bland,37.1,-81.1161,,0,0
Huntington,38.7916,-77.074,,0,0
Brightwood,38.4132,-78.188,,0,0
Sanford,37.9299,-75.662,,0,0
Chincoteague,37.9591,-75.3496,2888,0,2888
Sperryville,38.6562,-78.2322,,0,0
Waterford,39.1868,-77.61,,0,0
Sugarland Run,39.0309,-77.3762,,0,0
Tiptop,37.2109,-81.434,,0,0
Deerfield,38.1955,-79.4104,,0,0
Meadowbrook,37.4301,-77.474,,0,0
Selma,37.8033,-79.8499,,0,0
Churchville,38.2247,-79.1619,,0,0
Springville,37.194,-81.3999,,0,0
Shenandoah,38.4875,-78.6171,2323,0,2323
Saxe,36.9299,-78.6633,,0,0
Parrott,37.2168,-80.6241,,0,0
Altavista,37.1232,-79.2858,4624,0,4624
Potomac Mills,38.6547,-77.3012,,0,0
Great Falls,39.011,-77.3013,,0,0
Naruna,37.106,-79.0025,,0,0
Clifton Forge,37.8232,-79.825,4875,0,4875
Skyland Estates,38.9329,-78.085,,0,0
Lynch Station,37.1463,-79.3009,,0,0
Claypool Hill,37.0633,-81.7506,,0,0
Fries,36.7139,-80.975,452,0,452
La Crosse,36.7014,-78.0939,577,0,577
Glade Spring,36.7899,-81.7726,1429,0,1429
Falls Church,38.8847,-77.1751,14583,0,14583
Dunn Loring,38.8945,-77.2315,,0,0
Pound,37.126,-82.6071,949,0,949
Rocky Mount,37.0045,-79.8854,6004,0,6004
Concord,37.3426,-78.9862,,0,0
Grottoes,38.2692,-78.8252,4268,0,4268
Modest Town,37.8169,-75.561,,0,0
Fairlawn,37.1476,-80.5567,,0,0
Galax,36.666,-80.9176,6505,0,6505
Farmville,37.2968,-78.3993,8577,0,8577
University Center,39.0601,-77.4445,,0,0
Lively,37.7776,-76.5136,,0,0
Nethers,38.5704,-78.2778,,0,0
Hampden Sydney,37.2415,-78.4693,,0,0
Saxis,37.9261,-75.7224,235,0,235
Sutherland,37.196,-77.5597,,0,0
Brodnax,36.7033,-78.0318,275,0,275
Stanardsville,38.2991,-78.4367,384,0,384
Purdy,36.8224,-77.588,,0,0
Highland Springs,37.5516,-77.3285,,0,0
Massanetta Springs,38.3899,-78.834,,0,0
Martinsville,36.6827,-79.8636,33363,0,33363
Chantilly,38.8868,-77.4453,,0,0
New Hope,38.1954,-78.9044,,0,0
Dry Fork,36.7546,-79.3997,,0,0
Toano,37.3799,-76.8041,,0,0
Saluda,37.6053,-76.5938,,0,0
Danville,36.5831,-79.4088,47135,0,47135
Jewell Ridge,37.1848,-81.7884,,0,0
Shipman,37.7272,-78.8423,,0,0
Quantico,38.5224,-77.2901,520,0,520
Rice,37.2752,-78.2914,,0,0
Triangle,38.5483,-77.3195,,0,0
Ingram,36.7443,-79.1584,,0,0
Ivy,38.0611,-78.5987,,0,0
Ettrick,37.2435,-77.4287,,0,0
Harborton,37.6596,-75.8332,,0,0
Dendron,37.0364,-76.924,250,0,250
Prince George,37.2209,-77.2683,,0,0
Flint Hill,38.7666,-78.1028,,0,0
Quinby,37.5533,-75.7368,,0,0
Wise,36.977,-82.5809,2998,0,2998
